year,month,crossingType,numberOfCrossings
2007,Feb,Truck Containers Empty,34
2007,Feb,Buses,17
2007,Feb,Rail Containers Empty,0
2007,Feb,Truck Containers Loaded,1437
2007,Feb,Rail Containers Loaded,0
2007,Feb,Trucks,1459
2007,Feb,Personal Vehicles,4856
2007,Feb,Personal Vehicle Passengers,9713
2007,Feb,Trains,0
2007,Feb,Train Passengers,0
2007,Mar,Pedestrians,47
2007,Mar,Trucks,1682
2007,Mar,Rail Containers Empty,0
2007,Mar,Personal Vehicles,5600
2007,Mar,Buses,12
2007,Mar,Rail Containers Loaded,0
2007,Mar,Truck Containers Empty,39
2007,Mar,Trains,0
2007,Mar,Bus Passengers,334
2007,Mar,Personal Vehicle Passengers,11200
2007,Mar,Truck Containers Loaded,1574
2007,Mar,Train Passengers,0
2007,Apr,Rail Containers Empty,0
2007,Apr,Personal Vehicles,5724
2007,Apr,Bus Passengers,86
2007,Apr,Trains,0
2007,Apr,Buses,8
2007,Apr,Trucks,1485
2007,Apr,Pedestrians,50
2007,Apr,Truck Containers Loaded,1623
2007,Apr,Truck Containers Empty,23
2007,Apr,Rail Containers Loaded,0
2007,Apr,Train Passengers,0
2007,Apr,Personal Vehicle Passengers,11448
2007,May,Personal Vehicle Passengers,13523
2007,May,Trucks,1701
2007,May,Pedestrians,38
2007,May,Truck Containers Loaded,1728
2007,May,Rail Containers Empty,0
2007,May,Trains,0
2007,May,Train Passengers,0
2007,May,Truck Containers Empty,43
2007,May,Personal Vehicles,6941
2007,May,Bus Passengers,278
2007,May,Rail Containers Loaded,0
2007,May,Buses,11
2007,Jun,Truck Containers Empty,32
2007,Jun,Trains,0
2007,Jun,Personal Vehicle Passengers,17968
2007,Jun,Rail Containers Loaded,0
2007,Jun,Bus Passengers,151
2007,Jun,Buses,6
2007,Jun,Truck Containers Loaded,1532
2007,Jun,Trucks,1564
2007,Jun,Train Passengers,0
2007,Jun,Personal Vehicles,8988
2007,Jun,Pedestrians,43
2007,Jun,Rail Containers Empty,0
2007,Jul,Truck Containers Empty,62
2007,Jul,Bus Passengers,603
2007,Jul,Rail Containers Empty,0
2007,Jul,Trains,0
2007,Jul,Train Passengers,0
2007,Jul,Pedestrians,29
2007,Jul,Rail Containers Loaded,0
2007,Jul,Trucks,1628
2007,Jul,Truck Containers Loaded,1449
2007,Jul,Buses,21
2007,Jul,Personal Vehicle Passengers,27376
2007,Jul,Personal Vehicles,13688
2007,Aug,Buses,14
2007,Aug,Truck Containers Loaded,1685
2007,Aug,Trucks,1785
2007,Aug,Train Passengers,0
2007,Aug,Pedestrians,36
2007,Aug,Bus Passengers,379
2007,Aug,Personal Vehicles,15643
2007,Aug,Trains,0
2007,Aug,Truck Containers Empty,43
2007,Aug,Rail Containers Empty,0
2007,Aug,Rail Containers Loaded,0
2007,Aug,Personal Vehicle Passengers,31287
2007,Sep,Rail Containers Loaded,0
2007,Sep,Bus Passengers,327
2007,Sep,Train Passengers,0
2007,Sep,Pedestrians,33
2007,Sep,Personal Vehicle Passengers,20261
2007,Sep,Trucks,1425
2007,Sep,Rail Containers Empty,0
2007,Sep,Personal Vehicles,10132
2007,Sep,Buses,11
2007,Sep,Trains,0
2007,Sep,Truck Containers Empty,54
2007,Sep,Truck Containers Loaded,1391
2007,Oct,Personal Vehicles,7702
2007,Oct,Truck Containers Loaded,1060
2007,Oct,Trains,0
2007,Oct,Train Passengers,0
2007,Oct,Trucks,1221
2007,Oct,Pedestrians,32
2007,Oct,Buses,4
2007,Oct,Personal Vehicle Passengers,15404
2007,Oct,Bus Passengers,169
2007,Oct,Rail Containers Empty,0
2007,Oct,Truck Containers Empty,177
2007,Oct,Rail Containers Loaded,0
2007,Nov,Train Passengers,0
2007,Nov,Bus Passengers,0
2007,Nov,Pedestrians,55
2007,Nov,Trucks,1178
2007,Nov,Truck Containers Loaded,1080
2007,Nov,Trains,0
2007,Nov,Rail Containers Loaded,0
2007,Nov,Rail Containers Empty,0
2007,Nov,Truck Containers Empty,101
2007,Nov,Buses,0
2007,Nov,Personal Vehicle Passengers,14928
2007,Nov,Personal Vehicles,7473
2007,Dec,Buses,9
2007,Dec,Personal Vehicles,6690
2007,Dec,Pedestrians,27
2007,Dec,Rail Containers Empty,0
2007,Dec,Train Passengers,0
2007,Dec,Bus Passengers,368
2007,Dec,Truck Containers Empty,87
2007,Dec,Trucks,856
2007,Dec,Truck Containers Loaded,773
2007,Dec,Trains,0
2007,Dec,Personal Vehicle Passengers,13380
2007,Dec,Rail Containers Loaded,0
2008,Jan,Pedestrians,38
2008,Jan,Train Passengers,0
2008,Jan,Truck Containers Loaded,1094
2008,Jan,Rail Containers Loaded,0
2008,Jan,Rail Containers Empty,0
2008,Jan,Trucks,1154
2008,Jan,Buses,17
2008,Jan,Personal Vehicles,5094
2008,Jan,Truck Containers Empty,69
2008,Jan,Bus Passengers,547
2008,Jan,Personal Vehicle Passengers,10033
2008,Jan,Trains,0
2008,Feb,Buses,26
2008,Feb,Rail Containers Empty,0
2008,Feb,Pedestrians,28
2008,Feb,Trains,0
2008,Feb,Trucks,1082
2008,Feb,Truck Containers Loaded,1028
2008,Feb,Bus Passengers,891
2008,Feb,Truck Containers Empty,56
2008,Feb,Personal Vehicle Passengers,13212
2008,Feb,Train Passengers,0
2008,Feb,Personal Vehicles,6606
2008,Feb,Rail Containers Loaded,0
2008,Mar,Train Passengers,0
2008,Mar,Rail Containers Empty,0
2008,Mar,Trucks,959
2008,Mar,Truck Containers Loaded,902
2008,Mar,Bus Passengers,436
2008,Mar,Rail Containers Loaded,0
2008,Mar,Trains,0
2008,Mar,Personal Vehicle Passengers,15532
2008,Mar,Pedestrians,9
2008,Mar,Buses,14
2008,Mar,Personal Vehicles,7716
2008,Mar,Truck Containers Empty,58
2008,Apr,Buses,5
2008,Apr,Rail Containers Loaded,0
2008,Apr,Personal Vehicles,5814
2008,Apr,Trains,0
2008,Apr,Train Passengers,0
2008,Apr,Pedestrians,17
2008,Apr,Bus Passengers,65
2008,Apr,Truck Containers Empty,73
2008,Apr,Personal Vehicle Passengers,11628
2008,Apr,Rail Containers Empty,0
2008,Apr,Truck Containers Loaded,1120
2008,Apr,Trucks,1033
2008,May,Trucks,996
2008,May,Rail Containers Loaded,0
2008,May,Bus Passengers,247
2008,May,Buses,17
2008,May,Pedestrians,28
2008,May,Truck Containers Empty,88
2008,May,Personal Vehicles,9377
2008,May,Rail Containers Empty,0
2008,May,Personal Vehicle Passengers,18758
2008,May,Truck Containers Loaded,922
2008,May,Trains,0
2008,May,Train Passengers,0
2008,Jun,Rail Containers Loaded,0
2008,Jun,Pedestrians,74
2008,Jun,Trucks,1063
2008,Jun,Personal Vehicles,11307
2008,Jun,Personal Vehicle Passengers,22614
2008,Jun,Truck Containers Loaded,932
2008,Jun,Buses,14
2008,Jun,Truck Containers Empty,81
2008,Jun,Rail Containers Empty,0
2008,Jun,Train Passengers,0
2008,Jun,Trains,0
2008,Jun,Bus Passengers,341
2008,Jul,Personal Vehicles,14724
2008,Jul,Train Passengers,0
2008,Jul,Truck Containers Loaded,1030
2008,Jul,Trucks,1098
2008,Jul,Buses,21
2008,Jul,Personal Vehicle Passengers,29448
2008,Jul,Rail Containers Loaded,0
2008,Jul,Pedestrians,76
2008,Jul,Truck Containers Empty,124
2008,Jul,Trains,0
2008,Jul,Rail Containers Empty,0
2008,Jul,Bus Passengers,713
2008,Aug,Truck Containers Empty,197
2008,Aug,Trucks,1060
2008,Aug,Train Passengers,0
2008,Aug,Personal Vehicle Passengers,34754
2008,Aug,Trains,0
2008,Aug,Bus Passengers,197
2008,Aug,Truck Containers Loaded,931
2008,Aug,Rail Containers Empty,0
2008,Aug,Personal Vehicles,17477
2008,Aug,Rail Containers Loaded,0
2008,Aug,Pedestrians,49
2008,Aug,Buses,9
2008,Sep,Personal Vehicle Passengers,19472
2008,Sep,Trucks,1167
2008,Sep,Train Passengers,0
2008,Sep,Truck Containers Empty,113
2008,Sep,Rail Containers Empty,0
2008,Sep,Truck Containers Loaded,1035
2008,Sep,Buses,9
2008,Sep,Trains,0
2008,Sep,Bus Passengers,288
2008,Sep,Personal Vehicles,9736
2008,Sep,Rail Containers Loaded,0
2008,Sep,Pedestrians,30
2008,Oct,Personal Vehicles,6931
2008,Oct,Truck Containers Empty,153
2008,Oct,Trains,0
2008,Oct,Rail Containers Empty,0
2008,Oct,Truck Containers Loaded,998
2008,Oct,Rail Containers Loaded,0
2008,Oct,Pedestrians,26
2008,Oct,Bus Passengers,89
2008,Oct,Trucks,1027
2008,Oct,Train Passengers,0
2008,Oct,Buses,2
2008,Oct,Personal Vehicle Passengers,13861
2008,Nov,Personal Vehicle Passengers,11958
2008,Nov,Trains,0
2008,Nov,Trucks,1028
2008,Nov,Truck Containers Loaded,833
2008,Nov,Truck Containers Empty,171
2008,Nov,Buses,4
2008,Nov,Rail Containers Empty,0
2008,Nov,Pedestrians,25
2008,Nov,Bus Passengers,153
2008,Nov,Train Passengers,0
2008,Nov,Rail Containers Loaded,0
2008,Nov,Personal Vehicles,5979
2008,Dec,Trucks,821
2008,Dec,Truck Containers Empty,106
2008,Dec,Truck Containers Loaded,715
2008,Dec,Rail Containers Loaded,0
2008,Dec,Bus Passengers,96
2008,Dec,Trains,0
2008,Dec,Rail Containers Empty,0
2008,Dec,Pedestrians,17
2008,Dec,Personal Vehicle Passengers,11500
2008,Dec,Personal Vehicles,5750
2008,Dec,Buses,2
2008,Dec,Train Passengers,0
2009,Jan,Trains,0
2009,Jan,Truck Containers Loaded,642
2009,Jan,Rail Containers Empty,0
2009,Jan,Pedestrians,25
2009,Jan,Rail Containers Loaded,0
2009,Jan,Bus Passengers,550
2009,Jan,Buses,15
2009,Jan,Train Passengers,0
2009,Jan,Personal Vehicles,5045
2009,Jan,Trucks,752
2009,Jan,Personal Vehicle Passengers,10093
2009,Jan,Truck Containers Empty,106
2009,Feb,Rail Containers Loaded,0
2009,Feb,Trains,0
2009,Feb,Rail Containers Empty,0
2009,Feb,Truck Containers Empty,102
2009,Feb,Truck Containers Loaded,606
2009,Feb,Personal Vehicle Passengers,12166
2009,Feb,Personal Vehicles,6083
2009,Feb,Buses,13
2009,Feb,Pedestrians,17
2009,Feb,Bus Passengers,428
2009,Feb,Trucks,660
2009,Feb,Train Passengers,0
2009,Mar,Trucks,578
2009,Mar,Train Passengers,0
2009,Mar,Buses,13
2009,Mar,Personal Vehicle Passengers,12414
2009,Mar,Bus Passengers,427
2009,Mar,Trains,0
2009,Mar,Rail Containers Empty,0
2009,Mar,Truck Containers Empty,154
2009,Mar,Pedestrians,22
2009,Mar,Rail Containers Loaded,0
2009,Mar,Personal Vehicles,6207
2009,Mar,Truck Containers Loaded,427
2009,Apr,Rail Containers Loaded,0
2009,Apr,Truck Containers Loaded,324
2009,Apr,Bus Passengers,66
2009,Apr,Pedestrians,10
2009,Apr,Trains,0
2009,Apr,Train Passengers,0
2009,Apr,Personal Vehicle Passengers,13972
2009,Apr,Trucks,417
2009,Apr,Buses,2
2009,Apr,Personal Vehicles,6986
2009,Apr,Truck Containers Empty,105
2009,Apr,Rail Containers Empty,0
2009,May,Trucks,629
2009,May,Rail Containers Loaded,0
2009,May,Train Passengers,0
2009,May,Personal Vehicle Passengers,19500
2009,May,Rail Containers Empty,0
2009,May,Truck Containers Loaded,553
2009,May,Trains,0
2009,May,Buses,10
2009,May,Bus Passengers,235
2009,May,Personal Vehicles,9746
2009,May,Truck Containers Empty,82
2009,May,Pedestrians,17
2009,Jun,Rail Containers Empty,0
2009,Jun,Buses,8
2009,Jun,Bus Passengers,205
2009,Jun,Truck Containers Loaded,737
2009,Jun,Personal Vehicles,9842
2009,Jun,Pedestrians,69
2009,Jun,Trucks,867
2009,Jun,Rail Containers Loaded,0
2009,Jun,Train Passengers,0
2009,Jun,Trains,0
2009,Jun,Truck Containers Empty,176
2009,Jun,Personal Vehicle Passengers,21653
2009,Jul,Train Passengers,0
2009,Jul,Pedestrians,74
2009,Jul,Personal Vehicles,16100
2009,Jul,Trucks,1038
2009,Jul,Truck Containers Empty,140
2009,Jul,Truck Containers Loaded,918
2009,Jul,Trains,0
2009,Jul,Personal Vehicle Passengers,35421
2009,Jul,Buses,14
2009,Jul,Rail Containers Loaded,0
2009,Jul,Rail Containers Empty,0
2009,Jul,Bus Passengers,287
2009,Aug,Bus Passengers,160
2009,Aug,Buses,4
2009,Aug,Pedestrians,113
2009,Aug,Personal Vehicle Passengers,34661
2009,Aug,Train Passengers,0
2009,Aug,Truck Containers Empty,161
2009,Aug,Rail Containers Loaded,0
2009,Aug,Trains,0
2009,Aug,Personal Vehicles,15755
2009,Aug,Truck Containers Loaded,832
2009,Aug,Rail Containers Empty,0
2009,Aug,Trucks,985
2009,Sep,Truck Containers Loaded,790
2009,Sep,Bus Passengers,128
2009,Sep,Rail Containers Loaded,0
2009,Sep,Truck Containers Empty,140
2009,Sep,Pedestrians,31
2009,Sep,Train Passengers,0
2009,Sep,Trucks,927
2009,Sep,Rail Containers Empty,0
2009,Sep,Trains,0
2009,Sep,Personal Vehicle Passengers,25444
2009,Sep,Personal Vehicles,11565
2009,Sep,Buses,8
2009,Oct,Rail Containers Empty,0
2009,Oct,Personal Vehicle Passengers,18173
2009,Oct,Pedestrians,9
2009,Oct,Personal Vehicles,8261
2009,Oct,Trains,0
2009,Oct,Truck Containers Empty,120
2009,Oct,Trucks,846
2009,Oct,Train Passengers,0
2009,Oct,Truck Containers Loaded,779
2009,Oct,Bus Passengers,61
2009,Oct,Rail Containers Loaded,0
2009,Oct,Buses,3
2009,Nov,Truck Containers Loaded,595
2009,Nov,Train Passengers,0
2009,Nov,Rail Containers Loaded,0
2009,Nov,Truck Containers Empty,96
2009,Nov,Rail Containers Empty,0
2009,Nov,Buses,1
2009,Nov,Trains,0
2009,Nov,Personal Vehicles,6490
2009,Nov,Bus Passengers,34
2009,Nov,Trucks,677
2009,Nov,Personal Vehicle Passengers,14277
2009,Nov,Pedestrians,8
2009,Dec,Buses,2
2009,Dec,Truck Containers Loaded,574
2009,Dec,Pedestrians,4
2009,Dec,Rail Containers Empty,0
2009,Dec,Rail Containers Loaded,0
2009,Dec,Trains,0
2009,Dec,Bus Passengers,66
2009,Dec,Personal Vehicles,7643
2009,Dec,Truck Containers Empty,102
2009,Dec,Personal Vehicle Passengers,16813
2009,Dec,Train Passengers,0
2009,Dec,Trucks,665
2010,Jan,Truck Containers Loaded,650
2010,Jan,Personal Vehicle Passengers,13118
2010,Jan,Train Passengers,0
2010,Jan,Personal Vehicles,5963
2010,Jan,Trains,0
2010,Jan,Pedestrians,8
2010,Jan,Bus Passengers,563
2010,Jan,Truck Containers Empty,88
2010,Jan,Rail Containers Empty,0
2010,Jan,Buses,17
2010,Jan,Rail Containers Loaded,0
2010,Jan,Trucks,717
2010,Feb,Pedestrians,15
2010,Feb,Trucks,698
2010,Feb,Train Passengers,0
2010,Feb,Personal Vehicles,7060
2010,Feb,Bus Passengers,444
2010,Feb,Rail Containers Empty,0
2010,Feb,Truck Containers Loaded,638
2010,Feb,Trains,0
2010,Feb,Truck Containers Empty,72
2010,Feb,Buses,16
2010,Feb,Rail Containers Loaded,0
2010,Feb,Personal Vehicle Passengers,15528
2010,Mar,Trucks,720
2010,Mar,Pedestrians,18
2010,Mar,Bus Passengers,353
2010,Mar,Personal Vehicles,7859
2010,Mar,Train Passengers,0
2010,Mar,Personal Vehicle Passengers,17288
2010,Mar,Rail Containers Loaded,0
2010,Mar,Truck Containers Empty,121
2010,Mar,Truck Containers Loaded,662
2010,Mar,Trains,0
2010,Mar,Rail Containers Empty,0
2010,Mar,Buses,12
2010,Apr,Trains,0
2010,Apr,Truck Containers Empty,109
2010,Apr,Personal Vehicles,8817
2010,Apr,Rail Containers Empty,0
2010,Apr,Trucks,834
2010,Apr,Personal Vehicle Passengers,19398
2010,Apr,Train Passengers,0
2010,Apr,Rail Containers Loaded,0
2010,Apr,Buses,4
2010,Apr,Pedestrians,13
2010,Apr,Truck Containers Loaded,703
2010,Apr,Bus Passengers,129
2010,May,Buses,5
2010,May,Trains,0
2010,May,Truck Containers Loaded,719
2010,May,Truck Containers Empty,141
2010,May,Personal Vehicle Passengers,23851
2010,May,Bus Passengers,142
2010,May,Trucks,805
2010,May,Rail Containers Loaded,0
2010,May,Train Passengers,0
2010,May,Rail Containers Empty,0
2010,May,Pedestrians,21
2010,May,Personal Vehicles,10843
2010,Jun,Rail Containers Empty,0
2010,Jun,Truck Containers Empty,172
2010,Jun,Trains,0
2010,Jun,Bus Passengers,0
2010,Jun,Pedestrians,0
2010,Jun,Buses,0
2010,Jun,Personal Vehicle Passengers,0
2010,Jun,Personal Vehicles,11917
2010,Jun,Train Passengers,0
2010,Jun,Truck Containers Loaded,1267
2010,Jun,Trucks,1352
2010,Jun,Rail Containers Loaded,0
2010,Jul,Personal Vehicle Passengers,46670
2010,Jul,Truck Containers Empty,152
2010,Jul,Bus Passengers,210
2010,Jul,Train Passengers,0
2010,Jul,Trucks,898
2010,Jul,Personal Vehicles,20853
2010,Jul,Trains,0
2010,Jul,Rail Containers Loaded,0
2010,Jul,Truck Containers Loaded,880
2010,Jul,Buses,13
2010,Jul,Pedestrians,65
2010,Jul,Rail Containers Empty,0
2010,Aug,Truck Containers Loaded,731
2010,Aug,Train Passengers,0
2010,Aug,Rail Containers Empty,0
2010,Aug,Rail Containers Loaded,0
2010,Aug,Trucks,853
2010,Aug,Personal Vehicles,23767
2010,Aug,Personal Vehicle Passengers,52286
2010,Aug,Pedestrians,28
2010,Aug,Bus Passengers,66
2010,Aug,Buses,4
2010,Aug,Truck Containers Empty,189
2010,Aug,Trains,0
2010,Sep,Truck Containers Loaded,773
2010,Sep,Personal Vehicles,17043
2010,Sep,Pedestrians,25
2010,Sep,Trucks,920
2010,Sep,Rail Containers Empty,0
2010,Sep,Rail Containers Loaded,0
2010,Sep,Personal Vehicle Passengers,37492
2010,Sep,Bus Passengers,162
2010,Sep,Train Passengers,0
2010,Sep,Buses,5
2010,Sep,Trains,0
2010,Sep,Truck Containers Empty,186
2010,Oct,Pedestrians,32
2010,Oct,Buses,2
2010,Oct,Truck Containers Empty,233
2010,Oct,Rail Containers Empty,0
2010,Oct,Train Passengers,0
2010,Oct,Personal Vehicles,12060
2010,Oct,Bus Passengers,31
2010,Oct,Truck Containers Loaded,743
2010,Oct,Rail Containers Loaded,0
2010,Oct,Trucks,927
2010,Oct,Trains,0
2010,Oct,Personal Vehicle Passengers,26532
2010,Nov,Personal Vehicles,10491
2010,Nov,Truck Containers Loaded,745
2010,Nov,Personal Vehicle Passengers,15544
2010,Nov,Truck Containers Empty,222
2010,Nov,Buses,2
2010,Nov,Rail Containers Empty,0
2010,Nov,Pedestrians,14
2010,Nov,Trucks,920
2010,Nov,Trains,0
2010,Nov,Bus Passengers,44
2010,Nov,Rail Containers Loaded,0
2010,Nov,Train Passengers,0
2010,Dec,Personal Vehicle Passengers,20288
2010,Dec,Personal Vehicles,12736
2010,Dec,Rail Containers Empty,0
2010,Dec,Train Passengers,0
2010,Dec,Truck Containers Empty,263
2010,Dec,Buses,2
2010,Dec,Truck Containers Loaded,815
2010,Dec,Rail Containers Loaded,0
2010,Dec,Trains,0
2010,Dec,Bus Passengers,83
2010,Dec,Pedestrians,8
2010,Dec,Trucks,998
2011,Jan,Trains,0
2011,Jan,Rail Containers Empty,0
2011,Jan,Truck Containers Loaded,823
2011,Jan,Pedestrians,12
2011,Jan,Bus Passengers,538
2011,Jan,Rail Containers Loaded,0
2011,Jan,Trucks,994
2011,Jan,Buses,18
2011,Jan,Personal Vehicles,8832
2011,Jan,Truck Containers Empty,205
2011,Jan,Personal Vehicle Passengers,12881
2011,Jan,Train Passengers,0
2011,Feb,Pedestrians,12
2011,Feb,Rail Containers Loaded,0
2011,Feb,Trains,0
2011,Feb,Truck Containers Loaded,752
2011,Feb,Trucks,897
2011,Feb,Personal Vehicle Passengers,18066
2011,Feb,Rail Containers Empty,0
2011,Feb,Train Passengers,0
2011,Feb,Buses,15
2011,Feb,Truck Containers Empty,176
2011,Feb,Bus Passengers,477
2011,Feb,Personal Vehicles,11261
2011,Mar,Bus Passengers,310
2011,Mar,Buses,10
2011,Mar,Pedestrians,6
2011,Mar,Rail Containers Loaded,0
2011,Mar,Personal Vehicles,11526
2011,Mar,Rail Containers Empty,0
2011,Mar,Truck Containers Empty,258
2011,Mar,Trains,0
2011,Mar,Personal Vehicle Passengers,18345
2011,Mar,Train Passengers,0
2011,Mar,Trucks,1088
2011,Mar,Truck Containers Loaded,884
2011,Apr,Truck Containers Empty,295
2011,Apr,Train Passengers,0
2011,Apr,Pedestrians,11
2011,Apr,Trucks,1016
2011,Apr,Truck Containers Loaded,825
2011,Apr,Rail Containers Empty,0
2011,Apr,Bus Passengers,72
2011,Apr,Trains,0
2011,Apr,Rail Containers Loaded,0
2011,Apr,Buses,2
2011,Apr,Personal Vehicles,12838
2011,Apr,Personal Vehicle Passengers,20047
2011,May,Truck Containers Empty,269
2011,May,Rail Containers Empty,0
2011,May,Bus Passengers,73
2011,May,Buses,6
2011,May,Personal Vehicle Passengers,24144
2011,May,Trucks,1015
2011,May,Truck Containers Loaded,791
2011,May,Train Passengers,0
2011,May,Personal Vehicles,15297
2011,May,Pedestrians,23
2011,May,Trains,0
2011,May,Rail Containers Loaded,0
2011,Jun,Buses,11
2011,Jun,Truck Containers Empty,219
2011,Jun,Train Passengers,0
2011,Jun,Truck Containers Loaded,931
2011,Jun,Rail Containers Loaded,0
2011,Jun,Personal Vehicle Passengers,28150
2011,Jun,Rail Containers Empty,0
2011,Jun,Bus Passengers,234
2011,Jun,Trains,0
2011,Jun,Pedestrians,49
2011,Jun,Trucks,1130
2011,Jun,Personal Vehicles,18730
2011,Jul,Personal Vehicles,29384
2011,Jul,Rail Containers Empty,0
2011,Jul,Personal Vehicle Passengers,47219
2011,Jul,Trucks,987
2011,Jul,Buses,8
2011,Jul,Bus Passengers,118
2011,Jul,Train Passengers,0
2011,Jul,Rail Containers Loaded,0
2011,Jul,Truck Containers Empty,215
2011,Jul,Trains,0
2011,Jul,Pedestrians,34
2011,Jul,Truck Containers Loaded,896
2011,Aug,Pedestrians,112
2011,Aug,Personal Vehicles,26502
2011,Aug,Train Passengers,0
2011,Aug,Trucks,1001
2011,Aug,Rail Containers Empty,0
2011,Aug,Buses,9
2011,Aug,Trains,0
2011,Aug,Truck Containers Loaded,933
2011,Aug,Rail Containers Loaded,0
2011,Aug,Personal Vehicle Passengers,42777
2011,Aug,Truck Containers Empty,241
2011,Aug,Bus Passengers,235
2011,Sep,Trucks,1019
2011,Sep,Train Passengers,0
2011,Sep,Rail Containers Loaded,0
2011,Sep,Trains,0
2011,Sep,Pedestrians,18
2011,Sep,Personal Vehicles,18885
2011,Sep,Bus Passengers,89
2011,Sep,Rail Containers Empty,0
2011,Sep,Buses,5
2011,Sep,Truck Containers Empty,258
2011,Sep,Truck Containers Loaded,917
2011,Sep,Personal Vehicle Passengers,29335
2011,Oct,Personal Vehicles,12918
2011,Oct,Rail Containers Loaded,0
2011,Oct,Truck Containers Empty,248
2011,Oct,Buses,1
2011,Oct,Pedestrians,13
2011,Oct,Truck Containers Loaded,799
2011,Oct,Trucks,982
2011,Oct,Train Passengers,0
2011,Oct,Trains,0
2011,Oct,Personal Vehicle Passengers,20104
2011,Oct,Rail Containers Empty,0
2011,Oct,Bus Passengers,48
2011,Nov,Bus Passengers,35
2011,Nov,Rail Containers Empty,0
2011,Nov,Trucks,1015
2011,Nov,Train Passengers,0
2011,Nov,Truck Containers Empty,219
2011,Nov,Personal Vehicles,10422
2011,Nov,Personal Vehicle Passengers,16621
2011,Nov,Truck Containers Loaded,872
2011,Nov,Buses,1
2011,Nov,Pedestrians,16
2011,Nov,Trains,0
2011,Nov,Rail Containers Loaded,0
2011,Dec,Rail Containers Loaded,0
2011,Dec,Truck Containers Empty,283
2011,Dec,Pedestrians,3
2011,Dec,Train Passengers,0
2011,Dec,Buses,2
2011,Dec,Bus Passengers,78
2011,Dec,Trains,0
2011,Dec,Truck Containers Loaded,837
2011,Dec,Rail Containers Empty,0
2011,Dec,Trucks,1016
2011,Dec,Personal Vehicles,12991
2011,Dec,Personal Vehicle Passengers,22276
2012,Jan,Trains,0
2012,Jan,Bus Passengers,499
2012,Jan,Truck Containers Empty,212
2012,Jan,Personal Vehicles,10010
2012,Jan,Buses,15
2012,Jan,Train Passengers,0
2012,Jan,Trucks,972
2012,Jan,Pedestrians,4
2012,Jan,Truck Containers Loaded,858
2012,Jan,Rail Containers Loaded,0
2012,Jan,Rail Containers Empty,0
2012,Jan,Personal Vehicle Passengers,14787
2012,Feb,Trucks,1162
2012,Feb,Truck Containers Empty,234
2012,Feb,Personal Vehicles,11744
2012,Feb,Train Passengers,0
2012,Feb,Rail Containers Empty,0
2012,Feb,Rail Containers Loaded,0
2012,Feb,Personal Vehicle Passengers,20144
2012,Feb,Trains,0
2012,Feb,Bus Passengers,366
2012,Feb,Buses,15
2012,Feb,Pedestrians,2
2012,Feb,Truck Containers Loaded,996
2012,Mar,Rail Containers Loaded,0
2012,Mar,Buses,13
2012,Mar,Truck Containers Loaded,1063
2012,Mar,Personal Vehicles,12747
2012,Mar,Rail Containers Empty,0
2012,Mar,Truck Containers Empty,230
2012,Mar,Pedestrians,7
2012,Mar,Bus Passengers,350
2012,Mar,Trucks,1273
2012,Mar,Personal Vehicle Passengers,20866
2012,Mar,Trains,0
2012,Mar,Train Passengers,0
2012,Apr,Personal Vehicle Passengers,20688
2012,Apr,Bus Passengers,92
2012,Apr,Pedestrians,10
2012,Apr,Personal Vehicles,12766
2012,Apr,Trains,0
2012,Apr,Truck Containers Loaded,966
2012,Apr,Rail Containers Loaded,0
2012,Apr,Rail Containers Empty,0
2012,Apr,Buses,2
2012,Apr,Truck Containers Empty,230
2012,Apr,Trucks,1113
2012,Apr,Train Passengers,0
2012,May,Trucks,1245
2012,May,Rail Containers Loaded,0
2012,May,Personal Vehicle Passengers,25679
2012,May,Buses,6
2012,May,Truck Containers Loaded,1076
2012,May,Rail Containers Empty,0
2012,May,Personal Vehicles,16793
2012,May,Truck Containers Empty,256
2012,May,Bus Passengers,133
2012,May,Trains,0
2012,May,Pedestrians,8
2012,May,Train Passengers,0
2012,Jun,Trucks,1306
2012,Jun,Personal Vehicles,21089
2012,Jun,Trains,0
2012,Jun,Personal Vehicle Passengers,32686
2012,Jun,Train Passengers,0
2012,Jun,Rail Containers Loaded,0
2012,Jun,Truck Containers Loaded,1112
2012,Jun,Bus Passengers,201
2012,Jun,Rail Containers Empty,0
2012,Jun,Truck Containers Empty,303
2012,Jun,Pedestrians,72
2012,Jun,Buses,8
2012,Jul,Train Passengers,0
2012,Jul,Trains,0
2012,Jul,Trucks,1283
2012,Jul,Bus Passengers,371
2012,Jul,Personal Vehicle Passengers,41671
2012,Jul,Truck Containers Empty,239
2012,Jul,Rail Containers Empty,0
2012,Jul,Rail Containers Loaded,0
2012,Jul,Personal Vehicles,27543
2012,Jul,Pedestrians,92
2012,Jul,Truck Containers Loaded,1143
2012,Jul,Buses,17
2012,Aug,Bus Passengers,105
2012,Aug,Buses,6
2012,Aug,Truck Containers Empty,176
2012,Aug,Personal Vehicle Passengers,52808
2012,Aug,Trains,0
2012,Aug,Train Passengers,0
2012,Aug,Trucks,1091
2012,Aug,Personal Vehicles,32936
2012,Aug,Rail Containers Empty,0
2012,Aug,Pedestrians,71
2012,Aug,Truck Containers Loaded,1034
2012,Aug,Rail Containers Loaded,0
2012,Sep,Trucks,965
2012,Sep,Bus Passengers,352
2012,Sep,Personal Vehicles,18572
2012,Sep,Rail Containers Loaded,0
2012,Sep,Trains,0
2012,Sep,Buses,15
